Reference Number,Easting,Northing,Number of Vehicles,Number of Casualties,Accident Date,Time (24hr),1st Road Class,Road Surface,Lighting Conditions,Weather Conditions,Casualty Class,Casualty Severity,Sex of Casualty,Age of Casualty,Type of Vehicle
130437312,428844,430204,2,5,23/10/2013,1500,6,1,1,1,2,3,1,11,9
130437312,428844,430204,2,5,23/10/2013,1500,6,1,1,1,2,3,2,1,9
130437312,428844,430204,2,5,23/10/2013,1500,6,1,1,1,2,3,2,13,9
130437362,430884,433481,2,1,22/10/2013,2250,6,2,4,2,1,3,1,22,1
130438231,430311,433522,1,1,24/10/2013,1024,6,1,1,1,2,3,1,60,11
130438778,423715,438716,1,1,24/10/2013,1455,6,1,1,1,3,2,2,49,9
130438817,430079,431184,1,1,24/10/2013,1615,3,1,1,1,3,2,1,11,9
130438912,426502,433760,2,1,24/10/2013,1620,6,1,1,1,1,3,2,26,9
130439093,430634,431189,2,3,24/10/2013,1945,6,1,4,1,1,3,1,58,9
130439093,430634,431189,2,3,24/10/2013,1945,6,1,4,1,1,3,2,22,9
130439093,430634,431189,2,3,24/10/2013,1945,6,1,4,1,2,3,2,22,9
130439438,424278,428345,2,1,24/10/2013,2140,3,2,4,1,1,2,1,20,3
130439634,429049,425722,2,2,25/10/2013,846,6,2,1,1,1,3,1,54,9
130439634,429049,425722,2,2,25/10/2013,846,6,2,1,1,2,3,2,31,9
130439659,431976,426259,4,2,25/10/2013,436,1,1,4,1,1,1,1,26,9
130439659,431976,426259,4,2,25/10/2013,436,1,1,4,1,1,3,1,57,19
130439842,430776,438444,1,1,24/10/2013,730,6,1,4,1,3,3,2,24,9
130440030,421127,434478,2,1,24/10/2013,1310,4,1,1,1,1,3,2,53,9
130440176,431766,434238,1,1,24/10/2013,815,6,1,1,1,3,3,1,12,9
130440214,420955,439963,1,1,25/10/2013,807,4,2,1,2,3,3,1,13,9
130440790,424571,434439,1,1,25/10/2013,1930,6,2,4,5,3,2,1,82,9
130441294,429765,435773,2,1,23/10/2013,830,6,1,1,1,1,3,1,38,1
130441508,429316,435019,2,1,24/10/2013,1450,3,2,1,1,1,3,1,18,1
130441612,426900,435447,2,1,26/10/2013,1230,6,2,1,1,1,3,1,9,1
130441618,423189,434659,2,1,22/10/2013,900,4,1,1,1,1,3,1,22,1
130441622,424144,430434,2,1,26/10/2013,1240,3,1,1,1,1,2,1,30,3
130442311,424538,445137,2,1,26/10/2013,1225,3,1,1,1,1,3,1,45,1
130442822,428826,432503,2,1,12/10/2013,800,6,1,1,1,1,3,1,53,1
130442881,430654,434683,2,2,27/10/2013,957,3,1,1,1,1,3,1,37,9
130442881,430654,434683,2,2,27/10/2013,957,3,1,1,1,2,3,2,17,9
130442889,429928,427585,4,1,27/10/2013,1000,6,2,1,2,1,3,2,25,9
130443039,431864,430423,2,1,27/10/2013,940,3,1,1,1,1,3,1,15,1
130443335,431885,435545,2,4,27/10/2013,1630,6,1,1,1,1,3,1,40,9
130443335,431885,435545,2,4,27/10/2013,1630,6,1,1,1,2,3,2,18,9
130443335,431885,435545,2,4,27/10/2013,1630,6,1,1,1,2,3,2,30,9
130443335,431885,435545,2,4,27/10/2013,1630,6,1,1,1,2,3,2,12,9
130443502,429232,435448,2,1,27/10/2013,1620,6,1,1,1,1,3,2,50,9
130443544,428954,435472,2,1,27/10/2013,1700,3,2,1,1,1,3,2,30,9
130444118,426574,427262,1,1,28/10/2013,939,6,2,1,2,3,3,2,71,9
130444214,426196,437498,2,1,28/10/2013,915,6,2,1,1,1,3,1,22,9
130444758,427217,433519,5,1,01/10/2013,1340,6,2,1,1,1,3,1,56,9
130445009,430041,432551,1,1,28/10/2013,1744,3,2,4,1,3,3,1,2,9
130445744,427135,426477,1,1,29/10/2013,1020,3,1,1,1,3,3,2,83,9
130445992,430643,434702,2,3,29/10/2013,1140,3,1,1,1,1,3,2,52,9
130445992,430643,434702,2,3,29/10/2013,1140,3,1,1,1,1,3,1,41,9
130445992,430643,434702,2,3,29/10/2013,1140,3,1,1,1,2,3,1,36,9
130446830,431140,434313,3,1,29/10/2013,1250,6,1,1,1,1,3,1,33,9
130447285,428170,427776,4,1,30/10/2013,1054,6,1,1,1,1,3,1,37,19
130447845,429436,433455,1,1,28/10/2013,755,6,1,1,1,3,3,2,23,9
130448787,436944,441784,2,1,30/10/2013,1400,6,1,1,1,1,3,2,21,1
130448855,434357,428231,2,1,30/10/2013,1915,6,1,1,1,1,3,1,53,1
130448896,431889,435657,1,1,31/10/2013,1300,6,1,1,1,3,3,1,9,9
130449100,428056,434320,2,1,31/10/2013,930,3,1,1,1,1,3,1,58,9
130449383,430017,438609,2,1,31/10/2013,815,6,1,1,1,1,3,1,47,1
130450211,435751,436383,1,1,01/11/2013,1205,6,1,1,1,2,3,2,69,11
130450247,431219,434769,2,1,01/11/2013,1240,6,1,1,1,1,3,1,21,9
130450576,430796,435329,1,1,01/11/2013,1230,6,1,1,1,3,2,2,4,11
130450746,430848,436595,1,1,01/11/2013,1720,3,2,4,1,3,3,2,32,9
130450780,429851,435712,2,1,01/11/2013,1710,6,1,1,1,1,2,1,26,3
130450927,428979,435454,1,1,01/11/2013,1720,6,2,4,2,3,3,1,22,9
130451115,422944,443093,2,3,02/11/2013,1751,6,2,4,5,1,3,1,21,9
130451115,422944,443093,2,3,02/11/2013,1751,6,2,4,5,2,3,2,28,9
130451115,422944,443093,2,3,02/11/2013,1751,6,2,4,5,2,3,2,22,9
130451676,431451,435819,2,2,01/11/2013,1900,6,2,4,1,2,3,1,5,9
130451676,431451,435819,2,2,01/11/2013,1900,6,2,4,1,2,3,1,8,9
130451699,428550,434512,2,1,31/10/2013,1240,6,1,1,1,2,3,2,6,9
130451817,429973,431074,1,1,20/10/2013,1300,6,1,1,1,2,3,2,52,8
130452018,431874,435944,3,3,02/11/2013,1415,4,2,1,1,1,3,2,79,9
130452018,431874,435944,3,3,02/11/2013,1415,4,2,1,1,1,3,1,37,9
130452018,431874,435944,3,3,02/11/2013,1415,4,2,1,1,1,3,2,37,9
130452809,429311,435025,1,1,01/11/2013,1720,3,2,4,8,3,3,2,20,9
130453234,433963,441110,2,1,03/11/2013,1605,6,1,1,1,1,3,1,56,1
130453261,430107,430931,4,3,03/11/2013,1613,6,1,1,1,1,3,1,26,9
130453261,430107,430931,4,3,03/11/2013,1613,6,1,1,1,1,3,1,21,9
130453261,430107,430931,4,3,03/11/2013,1613,6,1,1,1,2,3,1,20,9
130453311,423275,433374,2,1,02/11/2013,1740,4,1,1,1,1,2,1,23,3
130454196,431473,430372,2,1,04/11/2013,750,6,1,1,1,1,3,1,26,1
130454937,426989,433437,2,1,04/11/2013,1708,6,1,4,1,1,3,1,54,9
130455676,435082,438394,2,1,05/11/2013,755,6,2,1,1,1,3,1,38,9
130455934,429371,433716,2,2,05/11/2013,810,3,2,1,2,1,3,2,38,9
130455934,429371,433716,2,2,05/11/2013,810,3,2,1,2,2,3,2,30,9
130455935,425085,439350,2,1,05/11/2013,630,6,2,1,2,1,2,1,40,9
130456011,429427,433922,2,2,05/11/2013,1020,2,2,1,1,1,3,1,33,9
130456011,429427,433922,2,2,05/11/2013,1020,2,2,1,1,2,3,2,34,9
130456319,426063,427378,1,2,05/11/2013,1325,4,2,1,1,1,3,1,64,9
130456319,426063,427378,1,2,05/11/2013,1325,4,2,1,1,3,3,1,17,9
130456326,429737,430545,2,1,05/11/2013,1125,6,2,1,2,1,3,1,32,9
130456903,429092,428692,3,5,05/11/2013,1840,6,2,4,1,1,3,2,33,9
130456903,429092,428692,3,5,05/11/2013,1840,6,2,4,1,2,3,1,6,9
130456903,429092,428692,3,5,05/11/2013,1840,6,2,4,1,2,3,1,9,9
130456903,429092,428692,3,5,05/11/2013,1840,6,2,4,1,1,3,2,22,9
130456903,429092,428692,3,5,05/11/2013,1840,6,2,4,1,2,2,2,22,9
130457517,442037,442850,2,3,06/11/2013,725,6,2,1,2,1,3,1,62,9
130457517,442037,442850,2,3,06/11/2013,725,6,2,1,2,1,3,1,26,9
130457517,442037,442850,2,3,06/11/2013,725,6,2,1,2,2,3,1,29,9
130458796,434190,436975,3,3,06/11/2013,2302,3,2,4,1,1,3,1,26,9
130458796,434190,436975,3,3,06/11/2013,2302,3,2,4,1,1,3,2,30,9
130458796,434190,436975,3,3,06/11/2013,2302,3,2,4,1,1,3,2,54,9
130459182,443351,428757,1,1,07/11/2013,845,6,1,1,1,3,3,2,8,9
130459243,425459,432856,2,1,06/11/2013,1230,3,1,1,1,1,3,1,19,3
130459374,437653,429714,3,2,07/11/2013,1050,3,1,1,1,1,3,1,66,9
130459374,437653,429714,3,2,07/11/2013,1050,3,1,1,1,1,3,1,65,9
130459603,425499,434279,2,1,07/11/2013,1037,3,1,1,1,1,3,1,33,9
130459645,430498,435236,2,1,07/11/2013,845,3,2,1,1,1,3,1,41,1
130459854,423905,438203,1,1,07/11/2013,1405,6,1,1,1,3,2,2,74,9
130460408,426912,429231,2,4,07/11/2013,1810,3,1,4,1,1,2,1,32,9
130460408,426912,429231,2,4,07/11/2013,1810,3,1,4,1,1,3,1,27,9
130460408,426912,429231,2,4,07/11/2013,1810,3,1,4,1,2,3,2,7,9
130460408,426912,429231,2,4,07/11/2013,1810,3,1,4,1,2,3,1,3,9
130461039,429533,437115,2,2,08/11/2013,950,6,1,1,1,1,3,1,40,19
130461039,429533,437115,2,2,08/11/2013,950,6,1,1,1,1,3,1,32,9
130461627,437240,435493,1,1,08/11/2013,1510,6,1,1,1,3,3,1,14,9
130461635,440048,432469,1,2,08/11/2013,1455,6,1,1,1,1,3,1,46,9
130461635,440048,432469,1,2,08/11/2013,1455,6,1,1,1,3,3,1,8,9
130461765,431518,435142,2,1,08/11/2013,1600,3,1,1,1,1,3,1,51,1
130461985,430052,432678,1,1,08/11/2013,2000,3,1,4,1,3,2,2,18,9
130462441,430798,433443,2,2,09/11/2013,720,6,2,1,1,1,3,1,43,8
130462441,430798,433443,2,2,09/11/2013,720,6,2,1,1,2,3,1,31,8
130462569,430092,435420,2,1,09/11/2013,1030,6,2,1,2,1,2,1,24,1
130462602,429080,433515,2,2,08/11/2013,1945,6,1,4,1,1,3,2,22,9
130462602,429080,433515,2,2,08/11/2013,1945,6,1,4,1,2,3,2,24,9
130462828,426058,436617,2,1,08/11/2013,1550,6,1,1,1,2,3,1,3,11
130463063,431481,432547,2,1,09/11/2013,1755,3,2,4,2,1,3,1,27,9
130463091,429950,433092,2,1,09/11/2013,1715,6,2,4,2,2,3,2,59,9
130463093,425062,431030,2,4,09/11/2013,1940,3,2,4,1,1,3,1,62,9
130463093,425062,431030,2,4,09/11/2013,1940,3,2,4,1,1,3,1,35,9
130463093,425062,431030,2,4,09/11/2013,1940,3,2,4,1,2,3,1,60,9
130463093,425062,431030,2,4,09/11/2013,1940,3,2,4,1,2,3,1,35,9
130463355,427212,425186,1,1,10/11/2013,10,3,2,4,1,3,1,2,23,9
130463793,433826,434053,4,2,09/11/2013,1043,3,2,1,2,1,3,1,25,9
130463793,433826,434053,4,2,09/11/2013,1043,3,2,1,2,2,3,2,6,9
130464031,427220,433519,2,1,10/11/2013,1615,6,1,1,1,1,3,1,35,9
130464101,424126,444004,2,2,10/11/2013,1335,3,2,1,1,1,3,1,87,9
130464101,424126,444004,2,2,10/11/2013,1335,3,2,1,1,1,3,2,47,1
130464755,430904,436549,2,1,11/11/2013,825,6,2,1,1,1,3,1,52,1
130465359,430219,432004,2,1,11/11/2013,1501,3,2,1,1,1,3,1,53,9
130465460,421060,440041,1,1,11/11/2013,1550,4,1,1,1,3,3,1,11,9
130465517,428791,435158,2,1,11/11/2013,1530,6,1,1,1,1,3,1,52,9
130465540,430801,435338,2,1,11/11/2013,1548,6,1,1,1,2,3,1,30,9
130466245,436973,429236,1,1,11/11/2013,1350,6,1,1,1,3,3,1,53,19
130466249,429262,433483,2,1,12/11/2013,1,6,2,4,1,2,3,2,24,8
130466373,430091,427031,2,1,12/11/2013,850,3,1,1,1,2,3,2,19,9
130466550,430378,433543,1,1,12/11/2013,1120,6,1,1,1,2,2,1,41,11
130467102,429861,438924,2,1,11/11/2013,830,3,2,1,2,1,3,1,28,9
130467139,431547,438806,1,1,05/11/2013,1521,6,1,1,1,2,2,1,77,11
130467175,426746,426828,2,2,12/11/2013,1915,4,1,1,1,1,3,1,23,9
130467175,426746,426828,2,2,12/11/2013,1915,4,1,1,1,2,3,2,34,9
130467445,430403,436612,1,3,12/11/2013,2318,4,1,4,1,1,3,1,24,9
130467445,430403,436612,1,3,12/11/2013,2318,4,1,4,1,2,3,1,24,9
130467445,430403,436612,1,3,12/11/2013,2318,4,1,4,1,2,3,1,24,9
130467721,435734,436004,1,1,25/10/2013,1610,6,1,1,1,2,3,2,21,11
130467836,419792,441282,2,1,13/11/2013,915,3,1,1,1,1,3,2,51,9
130468091,429796,433969,2,1,13/11/2013,1118,6,1,1,1,1,3,1,24,9
130468183,425226,434342,2,1,25/10/2013,1340,3,1,1,1,1,3,2,48,9
130468686,427711,424506,1,1,12/11/2013,830,6,1,1,1,3,3,1,15,9
130468828,424289,434612,1,1,13/11/2013,1645,6,1,1,1,3,2,2,9,9
130470150,428761,430828,1,1,14/11/2013,1530,6,1,1,1,2,3,2,44,11
130470270,429133,433852,2,1,14/11/2013,1445,6,1,1,1,1,2,1,60,3
130470437,430751,439231,2,1,14/11/2013,2010,3,1,4,1,1,3,1,32,9
130472287,428096,434660,2,2,15/11/2013,2330,6,1,1,1,2,3,2,25,9
130472287,428096,434660,2,2,15/11/2013,2330,6,1,1,1,2,3,2,21,9
130472672,430064,431116,2,1,16/11/2013,1305,3,1,1,1,1,3,1,23,1
130473087,427645,431151,2,1,15/11/2013,840,3,1,1,1,1,3,1,18,1
130473105,431913,433588,2,1,15/11/2013,1635,3,1,4,1,1,3,1,42,1
130474283,426822,433446,1,1,17/11/2013,1635,6,1,4,1,3,3,1,63,9
130474379,427650,434496,2,1,16/11/2013,2352,3,2,4,1,1,3,1,42,8
130474561,433888,436522,1,1,17/11/2013,2205,3,1,4,1,1,2,1,22,9
130475739,431401,435082,1,1,18/11/2013,1500,3,1,1,1,3,3,1,38,9
130475969,430915,435580,1,1,18/11/2013,1648,6,1,1,1,2,3,2,35,11
130476065,431260,432353,2,2,18/11/2013,1939,3,1,4,1,1,3,2,71,9
130476065,431260,432353,2,2,18/11/2013,1939,3,1,4,1,1,3,2,22,1
130476109,427325,437199,2,1,18/11/2013,1514,3,2,1,1,1,3,1,22,1
130476711,424254,433948,2,2,19/11/2013,810,3,1,1,1,1,3,1,39,9
130476711,424254,433948,2,2,19/11/2013,810,3,1,1,1,1,3,2,22,9
130477406,434836,437977,2,1,19/11/2013,1725,3,1,4,1,1,3,1,45,5
130478375,421018,441084,1,1,20/11/2013,1030,6,1,1,1,2,3,2,88,11
130478476,430058,438640,2,1,20/11/2013,1156,4,1,1,1,2,3,1,25,9
130478549,428191,432825,2,1,20/11/2013,1212,4,1,1,1,1,3,1,33,9
130478573,417948,443070,2,1,19/11/2013,840,3,2,1,1,1,3,1,41,1
130478627,423301,434732,2,2,20/11/2013,830,6,2,1,1,1,3,1,51,9
130478627,423301,434732,2,2,20/11/2013,830,6,2,1,1,2,3,2,43,9
130478953,422039,434378,2,2,20/11/2013,1340,4,1,1,1,1,3,1,31,9
130478953,422039,434378,2,2,20/11/2013,1340,4,1,1,1,2,3,2,28,9
130479055,429031,436313,2,1,20/11/2013,1758,6,1,1,1,1,2,1,30,1
130479516,441828,439883,2,1,21/11/2013,730,3,1,1,1,1,3,2,22,9
130479613,431652,434085,2,1,20/11/2013,840,6,2,1,2,2,3,2,22,8
130479881,430626,440561,2,1,01/11/2013,703,6,2,4,1,1,3,1,15,1
130479887,430331,433897,2,1,19/10/2013,2245,6,1,1,1,2,3,2,22,8
130480025,440691,445811,1,1,21/11/2013,1115,3,1,1,1,2,3,2,88,9
130480213,425149,437877,2,1,21/11/2013,1410,3,1,1,1,1,3,1,69,1
130480454,427020,433104,1,1,21/11/2013,1618,4,1,1,1,3,3,2,18,9
130480986,431915,430500,2,1,21/10/2013,915,3,2,1,2,1,3,1,30,9
130481380,430531,433390,1,3,22/11/2013,1240,6,1,1,1,2,3,2,66,11
130481380,430531,433390,1,3,22/11/2013,1240,6,1,1,1,2,3,2,41,11
130481380,430531,433390,1,3,22/11/2013,1240,6,1,1,1,2,3,2,2,11
130482122,441292,447953,2,2,22/11/2013,1535,6,1,1,1,1,2,1,55,9
130482122,441292,447953,2,2,22/11/2013,1535,6,1,1,1,1,2,2,50,9
130482268,430684,434520,2,2,22/11/2013,2215,6,2,4,1,1,3,2,65,9
130482268,430684,434520,2,2,22/11/2013,2215,6,2,4,1,1,3,1,33,10
130482609,427652,436671,1,1,23/11/2013,1015,6,1,1,1,3,2,1,34,9
130482789,428977,433905,2,3,23/11/2013,1025,6,1,1,1,1,3,1,32,9
130482789,428977,433905,2,3,23/11/2013,1025,6,1,1,1,1,3,2,27,9
130482789,428977,433905,2,3,23/11/2013,1025,6,1,1,1,2,3,2,1,9
130482871,428074,426251,2,1,01/11/2013,1450,3,1,1,1,1,3,1,66,9
130483028,425489,434266,2,1,23/11/2013,1607,3,1,1,1,1,3,2,32,9
130483168,433452,434053,1,1,23/11/2013,1900,3,1,6,1,3,3,1,51,9
130483247,432605,428323,1,1,23/11/2013,1800,3,1,4,1,2,3,1,26,9
130483251,430007,433379,1,1,23/11/2013,1730,6,1,4,1,2,3,2,77,11
130483548,430534,433295,2,1,24/11/2013,315,6,1,1,1,1,3,1,23,9
130483930,426642,433087,2,3,24/11/2013,1220,4,1,1,1,1,3,1,70,9
130483930,426642,433087,2,3,24/11/2013,1220,4,1,1,1,1,3,1,27,9
130483930,426642,433087,2,3,24/11/2013,1220,4,1,1,1,2,3,2,48,9
130483957,428461,431345,2,2,24/11/2013,1105,3,2,1,1,1,3,2,68,9
130483957,428461,431345,2,2,24/11/2013,1105,3,2,1,1,1,3,2,27,9
130484153,420973,439975,2,1,24/11/2013,1513,4,2,1,1,1,3,2,80,9
130485086,431741,431417,2,2,25/11/2013,1005,3,1,1,1,1,2,1,28,3
130485086,431741,431417,2,2,25/11/2013,1005,3,1,1,1,1,2,1,44,1
130485915,428913,435403,1,1,25/11/2013,1635,6,1,1,1,3,3,1,28,9
130486645,431364,428286,2,1,26/11/2013,1105,6,1,1,1,1,3,2,20,9
130486754,427127,434789,2,1,26/11/2013,927,3,2,1,1,1,3,1,27,1
130486899,443239,445798,2,1,26/11/2013,1255,6,2,1,1,1,2,2,61,1
130487000,423974,434819,2,1,25/11/2013,1320,6,1,1,1,1,2,2,16,2
130488160,430234,435112,2,1,26/11/2013,1730,6,1,4,1,1,3,1,38,1
130488925,424617,435619,2,1,25/11/2013,1720,6,1,1,1,1,3,1,17,3
130488980,428886,425985,1,1,27/11/2013,1625,3,1,4,1,1,3,1,41,4
130488991,429081,433725,1,1,20/11/2013,1915,6,1,1,1,3,3,2,19,9
130489051,431304,429221,2,2,27/11/2013,1755,6,2,4,1,1,3,2,28,9
130489051,431304,429221,2,2,27/11/2013,1755,6,2,4,1,1,3,2,39,9
130489063,431762,434914,2,1,27/11/2013,1925,6,1,4,1,1,3,1,25,1
130489324,429177,438565,2,1,27/11/2013,2055,3,2,4,1,1,3,1,82,9
130489581,429858,426996,2,1,28/11/2013,820,3,2,1,1,1,2,1,34,1
130490312,430182,434363,2,1,28/11/2013,1601,2,2,1,1,1,3,1,37,5
130490436,430817,433935,2,1,23/11/2013,1720,6,1,4,1,1,3,1,63,1
130490471,432099,435561,1,1,28/11/2013,1735,6,1,4,1,3,3,1,11,9
130491051,426273,435798,2,1,29/11/2013,755,3,2,1,1,1,2,1,43,1
130491088,430400,433724,1,1,29/11/2013,750,6,2,1,1,2,3,2,46,11
130491799,425655,427968,1,1,29/11/2013,1520,3,1,1,1,3,3,1,11,9
130491856,423896,437277,1,1,29/11/2013,855,6,1,1,1,3,3,2,6,9
130491901,422024,434371,2,1,28/11/2013,1240,4,1,1,1,1,3,1,21,1
130493182,419291,442232,2,5,30/11/2013,1752,6,1,4,1,1,3,1,40,9
130493182,419291,442232,2,5,30/11/2013,1752,6,1,4,1,2,3,1,68,9
130493182,419291,442232,2,5,30/11/2013,1752,6,1,4,1,2,3,2,66,9
130493182,419291,442232,2,5,30/11/2013,1752,6,1,4,1,2,3,2,35,9
130493182,419291,442232,2,5,30/11/2013,1752,6,1,4,1,2,3,2,66,9
130494815,430396,430953,2,1,02/12/2013,820,1,1,1,1,1,3,2,25,9
130495017,427575,438583,3,2,02/12/2013,940,3,1,1,1,1,3,2,33,9
130495017,427575,438583,3,2,02/12/2013,940,3,1,1,1,1,3,1,33,19
130495698,427915,439808,1,1,29/11/2013,1456,6,1,1,1,1,2,1,39,1
130496085,426235,431665,2,1,02/12/2013,1830,3,1,4,1,1,3,2,24,9
130496408,423594,435097,1,1,03/12/2013,720,6,1,1,1,2,3,2,76,11
130497214,440453,447694,2,1,03/12/2013,1529,3,1,1,1,1,3,1,68,1
130497375,429439,431269,1,1,03/12/2013,1620,6,1,1,1,3,3,1,56,9
130497410,438930,433960,2,1,03/12/2013,1740,1,1,6,1,1,3,2,51,9
130497586,425484,434281,2,2,03/12/2013,1950,3,1,1,1,1,3,1,36,9
130497586,425484,434281,2,2,03/12/2013,1950,3,1,1,1,2,3,1,20,9
130497828,423869,437662,2,1,03/12/2013,1320,3,1,1,1,1,3,1,43,9
130498497,433569,432125,1,2,04/12/2013,835,3,1,1,1,1,3,1,34,21
130498497,433569,432125,1,2,04/12/2013,835,3,1,1,1,2,2,1,33,21
130498821,430206,435177,3,2,04/12/2013,1610,6,1,4,1,2,3,2,78,9
130498821,430206,435177,3,2,04/12/2013,1610,6,1,4,1,2,3,1,22,9
130499367,422111,438658,3,1,04/12/2013,1100,3,1,1,1,1,3,1,71,9
130499578,427645,427947,1,1,04/12/2013,1538,6,2,1,1,3,3,2,34,9
130499860,443418,438572,3,1,05/12/2013,750,3,1,1,1,1,3,2,43,9
130499912,425149,433326,2,1,04/12/2013,1933,4,1,4,1,1,3,1,47,1
130499920,430441,436612,2,1,05/12/2013,1110,4,1,1,1,1,3,1,35,1
130500451,434777,435050,1,1,05/12/2013,1710,6,1,1,1,3,3,1,2,9
130500592,429853,433527,1,1,04/12/2013,1800,6,1,1,1,2,3,2,65,11
130500903,430004,438650,1,1,06/12/2013,520,6,1,1,1,3,3,1,24,9
130500906,431041,433544,2,1,02/12/2013,500,6,1,4,1,1,3,1,41,1
130501896,425620,438009,2,1,06/12/2013,1635,3,2,1,1,1,1,1,17,3
130502050,426768,438351,2,2,06/12/2013,1655,3,2,4,1,1,2,2,47,9
130502050,426768,438351,2,2,06/12/2013,1655,3,2,4,1,1,3,1,36,9
130502057,422860,439492,1,1,06/12/2013,1930,6,2,6,2,1,3,2,22,9
130502432,436281,436920,1,1,07/12/2013,643,3,2,4,1,1,3,1,24,9
130502700,429452,434904,1,1,06/12/2013,1903,3,2,4,1,3,3,2,18,9
130502721,433188,427621,1,1,06/12/2013,1520,3,1,1,1,3,3,2,12,8
130502763,429991,430309,2,1,07/12/2013,1115,6,2,1,1,1,2,1,12,1
130503070,426986,433433,2,1,07/12/2013,1616,6,2,4,1,2,3,2,27,9
130503104,441253,448422,5,1,07/12/2013,1725,3,2,6,1,2,3,2,23,9
130503155,430654,434685,1,1,07/12/2013,1840,3,2,4,1,3,2,1,23,9
130503188,420341,439779,2,1,29/11/2013,1830,3,1,1,1,2,2,2,72,9
130503589,430252,433225,1,1,08/12/2013,425,6,1,4,1,3,2,1,21,9
130503660,438429,440483,2,2,08/12/2013,906,6,2,1,1,1,3,2,54,9
130503660,438429,440483,2,2,08/12/2013,906,6,2,1,1,2,3,1,59,9
130503797,427569,436871,2,1,01/12/2013,1140,3,1,1,1,1,3,1,22,1
130503805,430816,433877,2,2,08/12/2013,1100,3,2,1,1,1,3,2,37,9
130503805,430816,433877,2,2,08/12/2013,1100,3,2,1,1,2,3,1,18,9
130505596,432231,433625,1,1,09/12/2013,1545,3,1,1,1,2,3,2,46,11
130505775,428006,435409,2,3,09/12/2013,1714,6,1,4,1,1,3,1,21,9
130505775,428006,435409,2,3,09/12/2013,1714,6,1,4,1,2,3,1,21,9
130505775,428006,435409,2,3,09/12/2013,1714,6,1,4,1,2,3,1,20,9
130505914,430417,437823,2,1,09/12/2013,1835,6,1,4,1,1,3,2,31,9
130506286,436117,435542,2,1,07/12/2013,1300,3,1,1,1,1,3,1,42,9
130506865,432093,436572,2,1,10/12/2013,1230,6,1,1,1,1,3,1,52,9
130507326,419934,442843,2,2,08/12/2013,1340,6,1,1,1,1,3,1,22,9
130507326,419934,442843,2,2,08/12/2013,1340,6,1,1,1,1,3,1,41,9
130507489,419512,442493,1,1,10/12/2013,1615,6,1,6,1,1,3,1,54,9
130507752,434999,438392,2,2,10/12/2013,1100,3,1,1,1,1,3,1,80,9
130507752,434999,438392,2,2,10/12/2013,1100,3,1,1,1,1,3,2,82,9
130508459,427913,441534,2,2,10/12/2013,1954,6,1,6,1,1,3,2,23,9
130508459,427913,441534,2,2,10/12/2013,1954,6,1,6,1,1,3,2,42,9
130508944,430510,433452,1,1,11/12/2013,1752,6,1,4,1,3,3,2,49,19
130509298,433952,432959,2,1,11/12/2013,905,6,2,1,7,1,3,2,30,9
130509374,429936,434301,3,1,12/12/2013,710,3,1,4,1,1,3,1,48,9
130509787,429762,430595,1,1,07/12/2013,1110,3,1,1,1,3,3,2,25,9
130509987,432375,434921,2,1,12/12/2013,1335,4,1,1,1,1,2,1,53,5
130510475,419495,433634,2,2,12/12/2013,1622,6,2,4,1,1,3,1,22,19
130510475,419495,433634,2,2,12/12/2013,1622,6,2,4,1,2,3,1,22,19
130510495,427278,431530,1,1,12/12/2013,1835,3,2,4,1,3,3,1,31,9
130510738,434178,428678,1,1,13/12/2013,125,6,2,4,8,1,2,1,40,9
130510957,432394,434894,2,1,12/12/2013,1715,4,1,1,1,1,3,2,26,9
130511558,430009,433379,2,1,04/12/2013,830,6,1,1,1,1,3,1,32,1
130511872,420872,434421,3,1,13/12/2013,1815,3,2,4,1,1,3,2,24,9
130511907,419121,443415,2,3,13/12/2013,1640,6,2,6,1,1,3,1,19,9
130511907,419121,443415,2,3,13/12/2013,1640,6,2,6,1,1,3,1,66,90
130511907,419121,443415,2,3,13/12/2013,1640,6,2,6,1,2,3,1,62,9
130511915,427975,436062,2,2,13/12/2013,1720,3,2,4,2,1,3,1,23,8
130511915,427975,436062,2,2,13/12/2013,1720,3,2,4,2,2,3,2,39,8
130511921,436194,427311,1,1,13/12/2013,1445,3,2,1,2,3,3,1,12,9
130512003,427125,435703,3,1,13/12/2013,1750,6,2,4,1,1,3,1,37,9
130512361,428878,440027,2,3,13/12/2013,2117,6,1,6,1,1,3,1,27,9
130512361,428878,440027,2,3,13/12/2013,2117,6,1,6,1,1,3,1,28,9
130512361,428878,440027,2,3,13/12/2013,2117,6,1,6,1,2,3,1,42,9
130512910,429918,428008,1,1,14/12/2013,1255,6,1,1,1,3,3,1,17,9
130513023,427853,436269,2,1,14/12/2013,1540,3,1,1,1,1,3,1,22,1
130513265,437436,444488,2,1,14/12/2013,1915,3,2,6,1,1,3,2,27,9
130514283,434194,428418,1,1,15/12/2013,1535,6,2,1,1,2,3,1,2,9
130514349,430801,435340,3,2,15/12/2013,1800,6,2,4,1,1,3,1,36,9
130514349,430801,435340,3,2,15/12/2013,1800,6,2,4,1,2,3,2,63,9
130514439,428445,433335,2,2,14/12/2013,2318,3,2,4,1,1,3,1,29,9
130514439,428445,433335,2,2,14/12/2013,2318,3,2,4,1,1,3,2,30,9
130514486,432252,434607,1,1,15/12/2013,1700,6,1,1,1,3,2,1,41,9
