Reference Number,Easting,Northing,Number of Vehicles,Number of Casualties,Accident Date,Time (24hr),1st Road Class,Road Surface,Lighting Conditions,Weather Conditions,Casualty Class,Casualty Severity,Sex of Casualty,Age of Casualty,Type of Vehicle
110140624,424320,435630,1,1,25-Mar-11,1515,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Serious,Male,11,9
110140628,430476,433980,1,1,25-Mar-11,1130,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,18,4
110140978,428061,435956,2,1,25-Mar-11,2020,3,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,22,1
110140742,428787,433276,4,1,26-Mar-11,0815,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,18,9
110141024,434145,427752,2,2,26-Mar-11,1125,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,21,9
110141024,434145,427752,2,2,26-Mar-11,1125,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,64,9
110141076,431252,445730,2,1,26-Mar-11,1015,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,41,1
110141747,423270,433901,1,1,26-Mar-11,1855,6,Dry,Darkness: street lighting unknown,Fine without high winds,Pedestrian,Slight,Male,11,9
110141883,430075,433856,1,1,26-Mar-11,2350,6,Dry,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Slight,Female,28,9
110143066,431540,435162,2,1,27-Mar-11,2105,3,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,35,9
110166461,420520,445026,2,1,27-Mar-11,1000,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Serious,Male,40,1
110192897,431884,435157,2,1,27-Mar-11,1058,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,35,9
110143458,428862,433350,2,1,28-Mar-11,0925,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,44,9
110143684,431266,429521,1,1,28-Mar-11,1001,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,22,11
110143768,429755,434507,1,1,28-Mar-11,1110,3,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Serious,Male,28,20
110144131,430082,431272,2,1,28-Mar-11,1304,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,25,1
110144943,433314,425884,3,2,28-Mar-11,2050,1,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Female,23,9
110144943,433314,425884,3,2,28-Mar-11,2050,1,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Female,55,9
110145972,437127,431083,2,1,28-Mar-11,1607,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,44,9
110147827,430894,432033,3,1,28-Mar-11,0940,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,32,9
110145956,431982,435466,2,2,29-Mar-11,1355,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,20,9
110145956,431982,435466,2,2,29-Mar-11,1355,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,55,9
110146261,428579,434968,2,1,29-Mar-11,1500,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,20,1
110146346,428437,427346,2,2,29-Mar-11,1730,3,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Female,39,9
110146346,428437,427346,2,2,29-Mar-11,1730,3,Wet / Damp,Daylight: street lights present,Raining without high winds,Passenger,Slight,Female,3,9
110146365,441073,449409,2,1,29-Mar-11,1530,2,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,75,9
110147366,427263,426389,3,1,29-Mar-11,1650,3,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Male,27,19
110147891,429787,430630,2,1,29-Mar-11,1048,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,34,11
110146986,424577,434672,2,1,30-Mar-11,0815,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,17,9
110147118,430434,431154,2,1,30-Mar-11,0845,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,16,2
110147545,430177,429855,2,1,30-Mar-11,0750,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,20,9
110147588,427945,436112,2,1,30-Mar-11,1345,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,51,1
110148122,432179,434625,1,1,30-Mar-11,1710,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,26,9
110148375,426967,433112,6,2,30-Mar-11,2030,4,Dry,Darkness: street lighting unknown,Fine without high winds,Driver,Slight,Male,29,9
110148375,426967,433112,6,2,30-Mar-11,2030,4,Dry,Darkness: street lighting unknown,Fine without high winds,Driver,Slight,Female,35,9
110149098,427541,437734,1,1,31-Mar-11,0950,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,82,11
110149820,427502,425503,2,1,31-Mar-11,1405,3,Dry,Daylight: street lights present,Fine with high winds,Driver,Slight,Male,39,9
110149931,424865,432032,1,1,31-Mar-11,1455,6,Dry,Daylight: street lights present,Fine with high winds,Pedestrian,Slight,Male,12,3
110150257,428121,426255,2,1,31-Mar-11,1805,3,Wet / Damp,Daylight: street lights present,Fine with high winds,Driver,Slight,Female,48,9
110150468,431146,434400,2,1,31-Mar-11,2257,6,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Female,28,9
110151597,429653,433378,1,1,01-Apr-11,1435,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,29,8
110151726,433576,433246,2,1,01-Apr-11,1430,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,20,2
110152939,437504,433078,2,1,01-Apr-11,1925,6,Dry,Daylight: street lights present,Fine with high winds,Driver,Slight,Male,31,9
110153059,426912,429231,1,1,01-Apr-11,0830,3,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,13,9
110155614,439824,448511,3,2,01-Apr-11,1055,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,54,19
110155614,439824,448511,3,2,01-Apr-11,1055,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,62,9
110182648,434972,425881,1,1,01-Apr-11,1905,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,36,9
110152940,428530,431389,1,1,02-Apr-11,1315,3,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Female,21,9
110153576,431349,435059,2,1,02-Apr-11,1645,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Serious,Female,37,1
110153910,429588,430994,2,2,03-Apr-11,0235,6,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Serious,Male,20,3
110153910,429588,430994,2,2,03-Apr-11,0235,6,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Serious,Male,18,3
110153933,430555,433360,2,1,03-Apr-11,0445,6,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Female,22,9
110155218,423526,444445,1,1,03-Apr-11,1248,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,25,9
110155557,429664,427888,2,1,03-Apr-11,1600,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,17,1
110156471,431481,435622,2,1,04-Apr-11,1715,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,22,9
110158220,425411,440051,2,1,05-Apr-11,1530,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,52,1
110158407,424606,427655,5,2,05-Apr-11,1638,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,43,9
110158407,424606,427655,5,2,05-Apr-11,1638,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,62,9
110158670,443076,433512,2,4,05-Apr-11,2044,3,Dry,Darkness: no street lighting,Fine without high winds,Driver,Slight,Male,40,9
110158670,443076,433512,2,4,05-Apr-11,2044,3,Dry,Darkness: no street lighting,Fine without high winds,Passenger,Fatal,Female,39,9
110158670,443076,433512,2,4,05-Apr-11,2044,3,Dry,Darkness: no street lighting,Fine without high winds,Passenger,Serious,Female,18,9
110158670,443076,433512,2,4,05-Apr-11,2044,3,Dry,Darkness: no street lighting,Fine without high winds,Passenger,Fatal,Female,43,9
110158689,430220,435118,2,2,05-Apr-11,2248,6,Dry,Darkness: street lighting unknown,Fine without high winds,Passenger,Slight,Female,52,9
110158689,430220,435118,2,2,05-Apr-11,2248,6,Dry,Darkness: street lighting unknown,Fine without high winds,Passenger,Slight,Female,21,9
110159147,424432,438642,2,1,06-Apr-11,0855,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,45,1
110159284,431173,431863,2,1,06-Apr-11,1033,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,25,3
110159547,425944,434673,2,1,06-Apr-11,0715,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,42,9
110159946,427046,433537,1,1,06-Apr-11,1430,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Serious,Female,85,19
110160328,431883,435042,3,7,06-Apr-11,2015,6,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,32,9
110160328,431883,435042,3,7,06-Apr-11,2015,6,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,20,9
110160328,431883,435042,3,7,06-Apr-11,2015,6,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,31,9
110160328,431883,435042,3,7,06-Apr-11,2015,6,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Female,20,9
110160328,431883,435042,3,7,06-Apr-11,2015,6,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,20,9
110160328,431883,435042,3,7,06-Apr-11,2015,6,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,18,9
110160328,431883,435042,3,7,06-Apr-11,2015,6,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,29,9
110160737,437508,431825,1,1,06-Apr-11,1925,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,36,9
110161875,433298,436234,2,1,06-Apr-11,1730,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,32,1
110161034,418117,442482,2,1,07-Apr-11,0915,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,37,1
110161889,436109,434833,2,1,07-Apr-11,1650,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,31,1
110162112,440460,428794,2,1,07-Apr-11,1714,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,9,1
110162388,437668,444819,2,2,07-Apr-11,2250,3,Dry,Darkness: no street lighting,Fine without high winds,Driver,Slight,Female,60,9
110162388,437668,444819,2,2,07-Apr-11,2250,3,Dry,Darkness: no street lighting,Fine without high winds,Driver,Serious,Male,46,9
110163204,425059,433372,2,1,07-Apr-11,1130,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,80,9
110163239,422123,438623,2,1,07-Apr-11,1245,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,39,90
110163658,433181,433165,2,1,08-Apr-11,1350,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Serious,Male,14,1
110163695,425344,443241,2,1,08-Apr-11,1620,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,18,1
110163825,428528,431534,2,2,08-Apr-11,1750,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,62,9
110163825,428528,431534,2,2,08-Apr-11,1750,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,43,9
110163970,425911,432231,2,1,08-Apr-11,2200,3,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,56,9
110164707,435946,436803,4,3,08-Apr-11,1958,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,22,9
110164707,435946,436803,4,3,08-Apr-11,1958,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,34,9
110164707,435946,436803,4,3,08-Apr-11,1958,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,2,9
110165050,433932,434041,1,1,08-Apr-11,2340,3,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,19,9
110167917,430130,437785,2,7,08-Apr-11,1200,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,41,9
110167917,430130,437785,2,7,08-Apr-11,1200,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,16,9
110167917,430130,437785,2,7,08-Apr-11,1200,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,3,9
110167917,430130,437785,2,7,08-Apr-11,1200,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,3,9
110167917,430130,437785,2,7,08-Apr-11,1200,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,7,9
110167917,430130,437785,2,7,08-Apr-11,1200,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,5,9
110167917,430130,437785,2,7,08-Apr-11,1200,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,20,9
110203861,431300,436316,2,1,08-Apr-11,0558,4,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,39,9
110165636,430498,437097,5,3,09-Apr-11,2333,6,Dry,Darkness: street lighting unknown,Fine without high winds,Pedestrian,Slight,Male,22,9
110165636,430498,437097,5,3,09-Apr-11,2333,6,Dry,Darkness: street lighting unknown,Fine without high winds,Driver,Slight,Male,56,9
110165636,430498,437097,5,3,09-Apr-11,2333,6,Dry,Darkness: street lighting unknown,Fine without high winds,Driver,Slight,Male,36,9
110165712,443644,437108,2,1,09-Apr-11,1030,2,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,22,9
110167322,428356,431281,2,1,09-Apr-11,0845,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,38,9
110165821,421799,444120,3,2,10-Apr-11,0810,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,50,5
110165821,421799,444120,3,2,10-Apr-11,0810,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,54,5
110166442,432434,435148,2,1,10-Apr-11,1648,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,7,1
110166609,430370,434053,2,1,10-Apr-11,1950,2,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,24,5
110166620,429372,433779,2,2,10-Apr-11,1720,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,25,9
110166620,429372,433779,2,2,10-Apr-11,1720,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,26,9
110166627,426551,427392,2,4,10-Apr-11,1835,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,47,9
110166627,426551,427392,2,4,10-Apr-11,1835,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,20,9
110166627,426551,427392,2,4,10-Apr-11,1835,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,19,9
110166627,426551,427392,2,4,10-Apr-11,1835,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,19,9
110166677,425157,432379,2,1,10-Apr-11,1930,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,19,9
110166750,422259,433375,2,1,10-Apr-11,1930,4,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,84,9
110170133,430317,433807,1,1,10-Apr-11,0430,6,Dry,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Slight,Male,22,8
110167505,432496,436596,3,2,11-Apr-11,1010,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,32,9
110167505,432496,436596,3,2,11-Apr-11,1010,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,38,9
110168048,426874,433602,2,2,11-Apr-11,1340,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,40,9
110168048,426874,433602,2,2,11-Apr-11,1340,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,38,9
110168708,435001,438398,2,1,11-Apr-11,2130,3,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Female,44,9
110168779,429033,431918,2,1,11-Apr-11,2100,6,Dry,Darkness: street lighting unknown,Fine with high winds,Driver,Slight,Male,31,1
110168797,436242,434290,1,1,11-Apr-11,2355,3,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,20,9
