Reference Number,Easting,Northing,Number of Vehicles,Number of Casualties,Accident Date,Time (24hr),1st Road Class,Road Surface,Lighting Conditions,Weather Conditions,Casualty Class,Casualty Severity,Sex of Casualty,Age of Casualty,Type of Vehicle
10BA0005169,431525,434297,2,3,19-Jul-10,0030,6,Dry,Darkness: street lights present and lit,Unknown,Passenger,Slight,Female,21,9
10CA0005172,428312,429593,2,2,19-Jul-10,1250,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,47,19
10CA0005172,428312,429593,2,2,19-Jul-10,1250,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,34,19
10CA0005206,429575,431019,3,1,19-Jul-10,1910,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Serious,Female,9,9
10AA0005207,426378,435439,2,1,20-Jul-10,0851,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,46,1
10AA0005218,425456,434289,1,2,20-Jul-10,2345,3,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Driver,Slight,Female,49,9
10AA0005218,425456,434289,1,2,20-Jul-10,2345,3,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Passenger,Slight,Female,20,9
10AA0005243,427519,435871,2,2,20-Jul-10,1855,4,5,Daylight: street lights present,Raining without high winds,Driver,Slight,Female,20,9
10AA0005243,427519,435871,2,2,20-Jul-10,1855,4,5,Daylight: street lights present,Raining without high winds,Passenger,Slight,Female,20,9
10BA0005236,433952,434138,2,1,20-Jul-10,1755,3,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Female,25,9
10MU0005205,430435,430785,1,1,20-Jul-10,0840,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,38,9
10AA0005213,418136,442482,2,1,21-Jul-10,1655,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,38,1
10AA0005216,427277,433073,2,1,21-Jul-10,0830,4,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,46,9
10AA0005220,427822,435410,2,2,21-Jul-10,0900,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,24,9
10AA0005220,427822,435410,2,2,21-Jul-10,0900,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,28,9
10AA0005222,424370,438738,2,2,21-Jul-10,1610,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,35,9
10AA0005222,424370,438738,2,2,21-Jul-10,1610,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,12,1
10BA0005233,432060,435963,2,3,21-Jul-10,1745,6,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Male,62,9
10BA0005233,432060,435963,2,3,21-Jul-10,1745,6,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Male,21,9
10BA0005233,432060,435963,2,3,21-Jul-10,1745,6,Wet / Damp,Daylight: street lights present,Raining without high winds,Passenger,Slight,Male,23,9
10BA0005244,428674,437010,3,1,21-Jul-10,1236,4,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,52,1
10BA0005258,431172,434708,2,1,21-Jul-10,1618,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,27,9
10BA0005364,434787,433463,2,1,21-Jul-10,2220,6,Dry,Darkness: street lighting unknown,Fine without high winds,Driver,Slight,Male,51,9
10CA0005214,426369,428469,2,1,21-Jul-10,1530,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,17,9
10CA0005276,429864,430837,1,1,21-Jul-10,2020,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Serious,Male,51,9
10AA0005242,425180,437760,1,1,22-Jul-10,1020,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,31,20
10AA0005261,427963,436082,3,2,22-Jul-10,2318,3,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Female,16,9
10AA0005261,427963,436082,3,2,22-Jul-10,2318,3,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,18,9
10BA0005264,430527,435408,2,1,22-Jul-10,2015,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,17,1
10CA0005234,430406,433670,1,1,22-Jul-10,1605,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,68,11
10MU0005328,443629,437798,2,1,22-Jul-10,1409,2,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,36,9
10AA0005277,428061,435959,2,1,23-Jul-10,1230,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,26,1
10AA0005320,426155,435588,2,1,23-Jul-10,0845,4,Dry,Daylight: street lights present,Fine without high winds,Driver,Serious,Female,27,1
10AA0005343,427239,434861,2,1,23-Jul-10,1415,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Serious,Female,25,9
10BA0005287,442158,434442,2,2,23-Jul-10,1950,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,52,9
10BA0005287,442158,434442,2,2,23-Jul-10,1950,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,37,9
10CA0005245,429921,432723,2,1,23-Jul-10,0837,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,26,11
10CA0005283,429152,431712,2,1,23-Jul-10,2043,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,11,1
10BA0005294,435746,432309,1,1,24-Jul-10,2250,6,Dry,Darkness: no street lighting,Fine without high winds,Pedestrian,Slight,Female,63,2
10BA0005295,432376,434919,1,1,24-Jul-10,1627,4,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Female,15,9
10BA0005322,433907,436532,2,1,24-Jul-10,0825,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Serious,Male,46,5
10CA0005340,426827,426664,2,1,24-Jul-10,1050,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,48,9
10AA0005300,425069,434274,2,1,25-Jul-10,1415,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,16,1
10AA0005700,423850,434549,3,1,25-Jul-10,2241,6,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Serious,Male,17,3
10BA0005298,431440,435735,1,1,25-Jul-10,1445,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,22,9
10BA0005301,431889,432696,1,1,25-Jul-10,1240,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,5,9
10BA0005310,430955,440085,2,1,25-Jul-10,0850,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,5,1
10MU0005302,432311,426789,1,1,25-Jul-10,0001,1,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Serious,Male,34,9
10MU0005317,432172,427281,1,12,25-Jul-10,1350,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Serious,Male,46,10
10MU0005317,432172,427281,1,12,25-Jul-10,1350,1,Dry,Daylight: street lights present,Fine without high winds,Passenger,Serious,Male,55,10
10MU0005317,432172,427281,1,12,25-Jul-10,1350,1,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,65,10
10MU0005317,432172,427281,1,12,25-Jul-10,1350,1,Dry,Daylight: street lights present,Fine without high winds,Passenger,Serious,Male,34,10
10MU0005317,432172,427281,1,12,25-Jul-10,1350,1,Dry,Daylight: street lights present,Fine without high winds,Passenger,Serious,Male,29,10
10MU0005317,432172,427281,1,12,25-Jul-10,1350,1,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,27,10
10MU0005317,432172,427281,1,12,25-Jul-10,1350,1,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,31,10
10MU0005317,432172,427281,1,12,25-Jul-10,1350,1,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,37,10
10MU0005317,432172,427281,1,12,25-Jul-10,1350,1,Dry,Daylight: street lights present,Fine without high winds,Passenger,Serious,Male,42,10
10MU0005317,432172,427281,1,12,25-Jul-10,1350,1,Dry,Daylight: street lights present,Fine without high winds,Passenger,Serious,Male,36,10
10MU0005317,432172,427281,1,12,25-Jul-10,1350,1,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,34,10
10MU0005317,432172,427281,1,12,25-Jul-10,1350,1,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,67,10
10MU0005347,443101,440622,1,2,25-Jul-10,1056,2,Dry,Daylight: street lights present,Fine without high winds,Driver,Serious,Female,47,9
10MU0005347,443101,440622,1,2,25-Jul-10,1056,2,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,12,9
10AA0005496,427867,436252,2,2,26-Jul-10,1745,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,27,9
10AA0005496,427867,436252,2,2,26-Jul-10,1745,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,58,9
10BA0005357,435289,436165,2,1,26-Jul-10,1245,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,19,1
10CA0005338,430693,433747,1,1,26-Jul-10,0930,3,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Serious,Female,14,9
10CA0006094,430073,433846,1,1,26-Jul-10,1700,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,17,9
10MU0005330,432352,426902,2,1,26-Jul-10,1732,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,41,5
10BA0005617,441559,430236,2,2,27-Jul-10,1830,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,18,9
10BA0005617,441559,430236,2,2,27-Jul-10,1830,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,18,9
10CA0005384,436765,429083,2,1,27-Jul-10,2150,6,Dry,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Serious,Male,27,9
10MU0005361,430430,426478,3,2,27-Jul-10,1116,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,19,9
10MU0005361,430430,426478,3,2,27-Jul-10,1116,1,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,29,9
10AA0005362,415990,442974,2,2,28-Jul-10,1833,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,18,9
10AA0005362,415990,442974,2,2,28-Jul-10,1833,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,16,9
10AA0005367,429305,435220,1,1,28-Jul-10,1618,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Serious,Male,19,9
10AA0005460,420444,445223,2,1,28-Jul-10,1654,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,24,11
10BA0005359,438950,431553,2,1,28-Jul-10,0923,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,19,9
10BA0005375,437549,440112,1,1,28-Jul-10,0550,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Serious,Male,80,9
10BA0005425,432695,436890,1,1,28-Jul-10,1435,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,7,9
10CA0005374,430859,434152,1,1,28-Jul-10,0840,3,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Female,25,9
10CA0005379,428740,429686,1,1,28-Jul-10,1305,3,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Serious,Male,15,19
10CA0005381,431026,429119,2,1,28-Jul-10,1425,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Serious,Male,8,1
10MU0005438,432060,425659,3,2,28-Jul-10,1419,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,27,9
10MU0005438,432060,425659,3,2,28-Jul-10,1419,1,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,38,9
10AA0005393,427798,434672,2,5,29-Jul-10,2358,6,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,49,9
10AA0005393,427798,434672,2,5,29-Jul-10,2358,6,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Female,26,9
10AA0005393,427798,434672,2,5,29-Jul-10,2358,6,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,18,9
10AA0005393,427798,434672,2,5,29-Jul-10,2358,6,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,30,9
10AA0005393,427798,434672,2,5,29-Jul-10,2358,6,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,38,9
10BA0005378,433351,436236,1,1,29-Jul-10,1610,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,1,11
10BA0005409,428621,440708,2,1,29-Jul-10,1900,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,50,5
10BA0005428,430734,435470,2,1,29-Jul-10,1629,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,8,1
10BA0005465,432101,436044,2,1,29-Jul-10,0646,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,38,1
10MU0005423,431878,430498,2,1,29-Jul-10,1715,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,42,9
10BA0005407,430871,435049,2,1,30-Jul-10,1010,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,67,9
10BA0005418,437959,429938,2,2,30-Jul-10,0900,3,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Male,55,9
10BA0005418,437959,429938,2,2,30-Jul-10,0900,3,Wet / Damp,Daylight: street lights present,Raining without high winds,Passenger,Slight,Female,45,9
10CA0005471,428527,431535,2,2,30-Jul-10,1442,3,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,22,9
10CA0005471,428527,431535,2,2,30-Jul-10,1442,3,Wet / Damp,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,25,9
10MU0005406,434356,430278,1,1,30-Jul-10,1910,1,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Female,35,9
10AA0005390,423539,434600,2,1,31-Jul-10,0025,6,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,51,5
10AA0005422,426273,435596,2,4,31-Jul-10,1452,4,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,60,11
10AA0005422,426273,435596,2,4,31-Jul-10,1452,4,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,23,11
10AA0005422,426273,435596,2,4,31-Jul-10,1452,4,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,35,11
10AA0005422,426273,435596,2,4,31-Jul-10,1452,4,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,41,11
10BA0005402,431825,435618,2,11,31-Jul-10,1940,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Serious,Female,45,11
10BA0005402,431825,435618,2,11,31-Jul-10,1940,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,23,11
10BA0005402,431825,435618,2,11,31-Jul-10,1940,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,22,11
10BA0005402,431825,435618,2,11,31-Jul-10,1940,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,29,11
10BA0005402,431825,435618,2,11,31-Jul-10,1940,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,21,11
10BA0005402,431825,435618,2,11,31-Jul-10,1940,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,18,11
10BA0005402,431825,435618,2,11,31-Jul-10,1940,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,18,11
10BA0005402,431825,435618,2,11,31-Jul-10,1940,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,19,11
10BA0005402,431825,435618,2,11,31-Jul-10,1940,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,18,11
10BA0005402,431825,435618,2,11,31-Jul-10,1940,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,27,11
10BA0005402,431825,435618,2,11,31-Jul-10,1940,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,34,11
10BA0005424,433613,433187,1,1,31-Jul-10,1155,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,67,11
10CA0005447,428155,425863,1,1,31-Jul-10,1235,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,21,9
10MU0005429,430797,433833,2,1,31-Jul-10,1925,2,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Male,32,10
10AA0005400,428492,434317,3,4,01-Aug-10,0222,6,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,48,8
10AA0005400,428492,434317,3,4,01-Aug-10,0222,6,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,36,8
10AA0005400,428492,434317,3,4,01-Aug-10,0222,6,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Female,26,8
10AA0005400,428492,434317,3,4,01-Aug-10,0222,6,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,28,9
10BA0005398,435954,435466,2,3,01-Aug-10,1600,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,45,9
10BA0005398,435954,435466,2,3,01-Aug-10,1600,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,42,9
10BA0005398,435954,435466,2,3,01-Aug-10,1600,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,26,9
10CA0005466,430207,433394,1,1,01-Aug-10,1600,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,27,9
